,GRDC_NO,R_AREA,H_AREA,START,END,LENGTH,MIN_Z,MN_Z,MAX_Z,E_NORM_CRLF,ERR_HI,BW,BE,BN,BS,CX,CY,R_Q,H_Q,R_R,H_R,MIN_R,MN_R,MAX_R
2360,6836100,1072.0,1073.1,1978,1987,10,200.0,332.012689369416,536.0,0.0,0.0,5.69133911132792,6.220780436197572,49.85681864420525,49.38448994954365,5.992139412220204,49.66152857976252,30.031,15.93,2.4204089552238806,1.282594352809617,34.0,121.00155561317086,245.0
2361,6854200,3949.0,4817.8,1931,2012,82,19.0,104.49847244286936,216.0,0.0,0.0,22.54045817057238,23.98533528645777,63.44101969401032,62.16049601236966,23.2479584112711,62.797446925601655,32.0,29.87,0.7001266143327425,0.535673543941218,8.0,32.359539808592956,104.0
2362,6854210,2000.0,2393.0,1965,2015,51,21.0,112.46041447421679,220.0,0.0,0.0,23.062420654296375,24.383333333332814,63.63993937174462,62.80436604817692,23.734921685087524,63.17784307314655,14.643,13.64,0.6325776000000001,0.4924763894692854,-1.0,36.11399383817091,116.0
2363,6854300,363.0,501.0,1921,2012,92,79.0,128.10513354802046,164.0,0.0,0.0,24.485685221353663,24.968595377603606,63.94583333333327,63.58465779622395,24.72573395528226,63.76146426876478,2.741,2.81,0.652403305785124,0.4845988023952096,10.0,30.023110437582876,74.0
2364,6854301,1283.0,953.5,1980,2017,38,38.0,118.9393244993524,171.0,0.0,0.0,23.760046386718216,24.683333333332826,63.99254760742173,63.50636800130195,24.280243278967877,63.734075477304884,11.975,5.3,0.8064224473889322,0.4802517042475091,11.0,34.80455993628037,75.0
2365,6854320,4283.0,3646.0,1983,2016,34,42.0,123.72106756059824,242.0,0.0,0.0,24.372957356770257,26.60833333333278,64.49835408528634,63.4555745442708,25.516123167203094,64.02444216304687,29.517,23.6,0.5954398318935326,0.5592539769610532,0.0,39.05414555980565,114.0
2366,6854590,2045.0,2062.5,1911,2017,107,148.0,209.66149417532498,295.0,0.0,0.0,29.54795735677027,30.679166666666106,64.63269856770819,64.16037394205716,30.08659035096129,64.39481258828016,25.307,20.7,1.0692052811735941,0.8671418181818181,25.0,64.61260168082333,118.0
2367,6854620,3109.0,2128.8,1965,2017,53,27.0,136.32891660171472,234.0,0.0,0.0,25.041666666666174,26.73834635416614,66.28096923828105,65.6740254720051,25.87532312021131,65.99460481158727,39.54,18.52,1.0988279189449985,0.7516572717023675,10.0,37.37424018399869,102.0
2368,6854800,3065.0,3829.2,1911,2011,101,34.0,119.23221705579739,225.0,0.0,0.0,24.097998046874466,25.83062744140574,64.28117065429672,63.33904622395829,24.96423804924723,63.81901331605156,26.664,21.89,0.7516377161500817,0.4939141335004701,7.0,34.96665842807711,92.0
2369,6854900,4833.0,4385.6,1911,2017,107,1.0,92.74002472743622,193.0,0.0,0.0,21.82303466796833,23.06666666666615,63.17649332682282,62.14386800130205,22.467767777722965,62.65965746197311,42.824,26.47,0.7655687150837989,0.5214812112367749,8.0,38.639447066756574,100.0
2370,6890100,461.0,455.5,1978,1987,10,917.0,1867.1428073841867,3208.0,0.0,0.0,44.30013020833252,44.61026204427003,42.50416666666621,42.18585408528605,44.45555352535911,42.338011700358635,7.697,5.77,1.442561388286334,1.094463227222832,419.0,900.8331595411887,1379.0
2371,6890150,107.0,112.5,1978,1987,10,1515.0,2648.5513361462727,3678.0,0.0,0.0,44.33333333333252,44.50833333333247,42.55876057942652,42.41249999999957,44.42122387369575,42.492526473107404,5.463,1.56,4.411244859813084,1.19808,498.0,993.29676511955,1503.0
2372,6934050,105.0,105.9,1936,2017,82,1.0,22.31637168141593,54.0,0.0,0.0,8.418868001301803,8.610298665364326,57.010628255207564,56.88212381998619,8.518353165225998,56.94247503673424,1.366,1.28,1.1240228571428572,1.0443059490084985,15.0,40.8,54.0
2373,6934100,1040.0,1086.5,1920,2017,98,10.0,58.77070204532891,134.0,0.0,0.0,8.712860107421477,9.474999999999625,56.13635762532488,55.824681599934195,9.112223494067093,55.972477542293554,15.004,12.21,1.2464861538461538,0.9709562816382882,5.0,29.935897435897434,75.0
2374,6934150,522.0,472.6,1966,2017,52,12.0,54.12121975806452,118.0,0.0,0.0,8.910609944661076,9.408333333333076,56.423718770344294,56.12525278727145,9.171156859249765,56.29599680293258,12.7,5.18,2.1020689655172413,0.9469995768091409,6.0,26.416288451840646,58.0
2375,6934200,187.0,180.5,1917,2017,101,49.0,79.28237650200268,117.0,0.0,0.0,9.368129475911019,9.658333333333019,55.92916666666605,55.775947062173884,9.508194178595286,55.84805245606855,2.58,1.89,1.192042780748663,0.9046869806094182,18.0,42.8945963975984,66.0
2376,6934250,1290.0,1295.7,1917,2017,101,14.0,73.6680236861584,166.0,0.0,0.0,9.31490681966119,10.078609212239314,56.28493448893158,55.775947062173884,9.664894112044378,56.0483337509757,16.238,13.08,1.0875683720930234,0.872201898587636,18.0,72.55563777633891,149.0
2377,6934300,151.0,144.7,1917,2017,101,18.0,36.761790567545965,97.0,0.0,0.0,9.985571289062136,10.169553629556958,57.49109395344982,57.29583333333261,10.087352729848744,57.39915918366971,1.548,1.32,0.8857430463576158,0.7881686247408433,8.0,36.59632294164668,73.0
2378,6934310,106.0,131.1,1918,2017,100,3.0,11.118899733806566,81.0,0.0,0.0,9.772613525390284,10.073286946614303,57.244112141926394,57.129166666665924,9.915280278436164,57.18706986858724,0.94,1.21,0.766188679245283,0.797437070938215,1.0,19.449866903283052,71.0
2379,6934350,680.0,696.2,1933,2017,85,4.0,40.19933263083948,89.0,0.0,0.0,8.873034667968454,9.472798665364166,55.46029968261644,55.09937438964778,9.195153126766257,55.27595869739302,8.835,8.24,1.1225647058823531,1.022602700373456,7.0,30.12829525483304,59.0
2380,6934400,120.0,124.2,1919,2017,99,4.0,63.68852459016394,125.0,0.0,0.0,9.929614257812148,10.141666666666254,56.16007436116479,55.9958333333326,10.03668219457812,56.08019457630399,1.019,1.16,0.73368,0.8069565217391304,27.0,67.52941176470588,113.0
2381,6934460,214.0,214.7,1925,2017,93,3.0,49.70311645708037,112.0,0.0,0.0,9.750962320963254,10.031376139322617,56.94135589599534,56.745833333332655,9.88581926976997,56.852151156487274,2.365,2.04,0.9548411214953273,0.8209408476944574,31.0,64.86870897155362,108.0
2382,6934500,131.0,149.8,1917,2017,101,8.0,27.27791361043195,68.0,0.0,0.0,11.98177897135389,12.223856608072538,55.4185195922845,55.26730143229099,12.094097499649655,55.33600647282209,0.894,0.98,0.589630534351145,0.5652336448598131,9.0,25.873675631621843,52.0
2383,6934530,288.0,368.8,1920,2017,98,21.0,41.55120184392493,113.0,0.0,0.0,11.34719848632784,11.86249999999967,55.639466349283225,55.39999999999941,11.595522605475903,55.54935026172939,1.888,2.33,0.5663999999999999,0.5458568329718004,12.0,37.39040420637529,85.0
2384,6934571,,,1934,2017,84,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2385,6934700,,,1977,2017,41,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2386,6934750,,,1917,2017,101,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2387,6934800,,,1922,2018,97,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2388,6935020,,,1917,2019,103,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2389,6935145,3229.0,3220.9,1899,2019,121,571.0,2003.2943140752939,3302.0,0.0,0.0,8.655822753906023,9.966666666666299,46.916666666666174,46.368485514322344,9.332762809872873,46.65599496295667,118.729,142.72,3.1768924125116134,3.8284355304418023,281.0,1169.9787545787547,2144.0
2390,6935310,3382.0,3398.3,1904,2019,116,347.0,1245.8122924304507,3502.0,0.0,0.0,7.9022379557289355,8.93982950846322,47.4361124674474,46.52916666666607,8.437108839770096,46.9358785656504,138.959,124.35,3.5499874630396215,3.1615337080304853,15.0,931.1952524816573,2386.0
2391,6935320,443.0,458.9,1909,2019,111,627.0,1068.895780051151,2130.0,0.0,0.0,7.68132934570275,8.02083333333303,47.007175699869265,46.74016723632758,7.848369558397324,46.88101489897347,12.319,15.3,2.4026221218961625,2.880627587709741,211.0,542.463694267516,1569.0
2392,6935400,1696.0,1722.5,1904,2019,116,356.0,773.9821232818956,2297.0,0.0,0.0,8.667923990885072,9.49583333333294,47.65192871093694,47.143904622395326,9.133524927647935,47.416960854977376,47.051,45.25,2.3969377358490567,2.2697242380261247,84.0,392.39043522267207,1768.0
2393,6935401,1085.0,1108.6,1965,2019,55,446.0,912.7274993440042,2297.0,0.0,0.0,8.966666666666299,9.49583333333294,47.54999999999956,47.143904622395326,9.226591561166641,47.344318140399004,38.846,31.45,3.0933588940092163,2.4510914667147756,104.0,491.00826880168,1768.0
2394,6935402,493.0,480.6,1966,2019,54,561.0,1024.0330303030303,2277.0,0.0,0.0,8.966666666666299,9.36249999999967,47.41859537760371,47.143904622395326,9.15996709216939,47.2794686839189,21.129,14.39,3.7029322515212986,2.5869662921348313,157.0,608.4227272727272,1768.0
2395,6935410,261.0,269.8,1980,2019,40,619.0,1081.0825242718447,2297.0,0.0,0.0,9.242063395182015,9.49583333333294,47.411720784504666,47.23494059244746,9.37036878185313,47.323000412183944,10.374,8.04,3.4341517241379313,2.5747071905114898,188.0,618.4754186925986,1335.0
2396,6939500,3728.0,3762.7,1941,2019,79,457.0,2188.557400978381,4419.0,0.0,0.0,7.07720133463522,8.474999999999682,46.64999999999952,45.91747436523394,7.748000151145985,46.24895419867007,132.862,157.11,3.079205150214592,3.6075966726021207,479.0,1392.8391398697968,2453.0
2397,6943100,1945.0,1926.4,1904,2019,116,1056.0,2334.280762167126,3776.0,0.0,0.0,9.683333333332996,10.48567504882783,46.926928710937034,46.33973795572865,10.091433823300171,46.62893341652328,56.47,82.94,2.5084874035989717,3.7199003322259134,468.0,1092.8456303998776,1916.0
2398,6948100,1515.0,1529.3,1911,2019,109,226.0,1679.2015871479725,3276.0,0.0,0.0,8.38749999999959,9.29838663736939,46.63016866048122,46.17083333333278,8.957943442669213,46.40969870195291,69.714,61.69,3.975768712871287,3.4852651539920223,557.0,1404.107291163689,2324.0
2399,6948110,167.0,163.1,1931,2019,89,965.0,2144.8465031789283,3672.0,0.0,0.0,9.95833333333303,10.166571044921511,46.44776204427029,46.27040303548131,10.059429766891379,46.361210562877474,6.019,6.2,3.1140215568862275,3.2843654199877377,727.0,1258.1680290644867,1809.0
2400,6948120,926.0,928.6,1970,2019,50,199.0,1512.6448881789138,3134.0,0.0,0.0,8.38962402343708,8.798604329426723,46.49985656738227,46.06059163411396,8.592312820904569,46.284602136436526,24.09,36.93,2.24770626349892,3.436088735731208,584.0,1291.564266326042,1943.0
2401,6970120,1800.0,1468.1,1956,1993,38,21.0,72.36605185089643,168.0,0.0,0.0,39.61414388020762,40.43533528645759,64.13946533203108,63.46397298177072,40.02040729038637,63.82699863249442,18.402,11.77,0.8832960000000001,0.6926830597370751,7.0,32.892626965712815,100.0
2402,6970300,305.0,365.1,1978,1987,10,21.0,110.57791563275434,178.0,0.0,0.0,40.4681233723951,41.20416666666591,65.13163045247381,64.95202840169253,40.81078172628292,65.0376928780292,5.557,2.76,1.5741796721311476,0.6531470829909614,25.0,60.66914498141264,95.0
2403,6970600,4890.0,4469.9,1978,1987,10,32.0,204.0000613484387,471.0,0.0,0.0,50.00231526692613,52.14982910156152,65.25188598632786,64.38333333333321,51.131725211836596,64.79695215820796,46.714,57.57,0.8253761963190184,1.1127873106780912,16.0,77.48368742068853,224.0
2404,6970780,2410.0,2482.4,1978,1987,10,78.0,171.06702119339954,324.0,0.0,0.0,53.19166666666575,54.28950195312393,63.44166666666655,62.779286702473826,53.72774597710525,63.115838619388576,23.796,29.83,0.8531014107883818,1.0382339671285852,8.0,47.18265054583871,137.0
2405,6970920,179.0,159.8,1978,1987,10,146.0,188.09737569060775,240.0,0.0,0.0,39.56412760416589,39.80850423177003,59.134586588541595,58.97424519856776,39.68989380499457,59.05850862644141,1.381,1.33,0.6665832402234636,0.71909887359199,23.0,46.901933701657455,74.0
2406,6971080,1020.0,1012.4,1979,1988,10,1.0,148.25815709969788,364.0,0.0,0.0,31.922139485676382,32.83529866536401,69.41751200358055,68.89647725423157,32.413687900468,69.13114368497772,14.559,9.07,1.2332329411764704,0.7740497826945871,65.0,164.1807875444033,335.0
2407,6971100,3780.0,4321.9,1979,1988,10,6.0,197.9084482664383,569.0,0.0,0.0,32.37269694010354,34.28451334635349,68.94166666666655,68.06057128906235,33.32353265650727,68.48011905099982,43.405,37.19,0.9921142857142857,0.7434730095559823,9.0,165.2718322698268,485.0
2408,6971200,1680.0,1175.8,1979,1988,10,1.0,188.40155108319445,541.0,0.0,0.0,30.44999999999942,31.481058756509753,69.73652242024718,69.19615783691393,30.952689516672496,69.44582519917493,23.269,10.02,1.1966914285714285,0.7362884844361286,57.0,199.00371747211895,459.0
2409,6971300,942.0,1236.7,1979,1988,10,12.0,213.27524509803922,569.0,0.0,0.0,30.73549804687434,31.966666666666015,69.63120829264301,68.99272257486962,31.42075167656693,69.3282617201358,14.339,11.13,1.3151694267515923,0.7775790409961997,45.0,143.1137882410643,386.0
2410,6971550,1180.0,1300.8,1979,1988,10,25.0,167.71696617336153,256.0,0.0,0.0,37.5805460611972,38.47279866536377,66.61029866536433,66.12083333333317,37.99939474727939,66.39863607617427,14.798,8.42,1.0835145762711864,0.5592619926199263,9.0,56.967967769632125,127.0
2411,6971650,250.0,258.9,1979,1988,10,13.0,102.22691552062868,203.0,0.0,0.0,34.774999999999295,35.18333333333271,66.8476867675779,66.61057128906236,34.95758706504997,66.73672761424314,10.117,1.3,3.4964352,0.43383545770567794,25.0,64.96596858638743,129.0
2412,6971700,374.0,348.2,1979,1988,10,1.0,106.84720861900098,166.0,0.0,0.0,35.29106445312431,35.749999999999375,66.77083333333326,66.46045735677069,35.52267492266884,66.59544447047779,4.467,1.83,1.0319486631016042,0.4540838598506606,14.0,50.07825874296894,103.0
2413,6971710,1260.0,1494.9,1979,1988,10,12.0,164.84600389863547,761.0,0.0,0.0,32.80212402343676,33.90794677734311,67.45620829264305,66.91045735677068,33.296330438152054,67.17858427303362,14.736,10.1,1.0104685714285715,0.5837447320891029,7.0,208.3968819599109,737.0
2414,6972300,3170.0,3140.0,1978,1987,10,63.0,125.6827945001858,319.0,0.0,0.0,29.03919270833262,30.368668619791038,57.42499999999927,56.69583333333276,29.667880666468953,57.07130510655888,25.358,26.29,0.6911454889589905,0.7233936305732483,4.0,46.4068755115708,183.0
2415,6973700,1590.0,1639.7,1978,1987,10,178.0,235.9946355085244,296.0,0.0,0.0,32.77600504557216,33.88493652343675,56.035593668619185,55.60657297770115,33.325916061168456,55.85214793369981,14.305,12.72,0.7773283018867925,0.6702494358724157,12.0,44.01542529748788,102.0
2416,6975100,4900.0,4880.8,1978,1987,10,149.0,213.55838347265853,277.0,0.0,0.0,35.15933024088463,36.4242960611972,53.17821044921823,52.329440307616665,35.780452425682995,52.746806726980026,21.305,23.61,0.3756636734693878,0.41794459924602523,15.0,55.1254655741194,104.0
2417,6975150,3640.0,3622.1,1978,1987,10,122.0,201.35597917934157,311.0,0.0,0.0,35.41249999999934,36.735298665363814,55.53625335693289,54.887789408365336,36.08676157530443,55.22660336696737,20.367,26.4,0.48343648351648355,0.6297341321332928,17.0,48.470868536667794,116.0
2418,6975700,3600.0,3590.2,1978,1987,10,94.0,201.35830102220655,331.0,0.0,0.0,47.3183878580719,48.414542643228174,54.26463317871031,53.493791707356195,47.865284045217976,53.87585129990312,9.456,15.03,0.226944,0.361704640410005,9.0,66.22694234704679,146.0
2419,6976300,520.0,532.2,1978,1987,10,147.0,268.02351281448387,370.0,0.0,0.0,52.53934326171776,53.01851806640525,54.49399464925057,54.20416666666597,52.76946650037323,54.34405293551769,2.192,2.72,0.3642092307692308,0.4415783540022548,58.0,123.23485204321278,223.0
2420,6976500,836.0,837.3,1978,1987,10,134.0,193.0892343872485,260.0,0.0,0.0,54.831363932290685,55.585302734373954,59.57981847127206,59.18333333333271,55.250669470504626,59.36055600845313,6.547,5.29,0.6766277511961722,0.5458688642063777,21.0,56.18235294117647,88.0
2421,6976800,2830.0,2791.4,1978,1987,10,139.0,272.7155137428519,618.0,0.0,0.0,57.10833333333221,58.691666666665526,61.5727617263787,61.04765186309737,57.9314747473561,61.32965460283661,40.238,25.62,1.2284675618374559,0.7929956294332593,18.0,105.88327436237653,369.0
2422,6976900,141.0,140.8,1978,1987,10,199.0,344.22768670309654,543.0,0.0,0.0,56.27980957031144,56.55061848958229,53.40189107259056,53.25416666666604,56.39236210521228,53.3297531894126,1.173,0.46,0.7187744680851065,0.2822727272727273,69.0,181.29234972677597,314.0
2423,6977200,352.0,337.5,1978,1987,10,41.0,162.74619482496195,317.0,0.0,0.0,48.10535888671774,48.64392903645745,53.390085856119185,53.16988220214779,48.327660671511644,53.25709949992287,0.524,1.21,0.12861818181818183,0.30976,45.0,107.91888804265042,185.0
2424,6978300,722.0,680.6,1978,1987,10,32.0,161.69271272114574,285.0,0.0,0.0,40.04383138020739,40.73005777994706,48.1899729410801,48.01666666666608,40.40818033768428,48.107057860108334,1.376,0.91,0.16466260387811632,0.11552159858947988,42.0,100.92963977248789,150.0
2425,6978650,572.0,566.5,1978,1987,10,88.0,165.78255587949465,236.0,0.0,0.0,41.33200683593674,41.748714192707496,50.26470947265574,49.96473795572854,41.53880493015503,50.12190489943243,0.341,0.7,0.05150769230769231,0.10676081200353044,38.0,73.92302088392424,113.0
2426,6979700,2600.0,2567.8,1978,1987,10,154.0,201.33752069334892,262.0,0.0,0.0,31.852164713540958,32.915946451822265,54.74433695475199,54.01442921956317,32.34473156439325,54.3768114100306,14.263,11.49,0.4739704615384615,0.3866095490302983,8.0,30.46373284003505,67.0
2427,6983400,328.0,316.8,1978,1987,10,24.0,225.63334935127344,626.0,0.0,0.0,37.63549804687426,37.99175618489511,44.93607177734327,44.72083333333279,37.82833918781969,44.83739029340975,2.187,2.42,0.5760878048780488,0.66,47.0,254.1119654012494,575.0
2428,6983500,201.0,197.8,1978,1987,10,45.0,247.19121048573632,808.0,0.0,0.0,38.40681559244712,38.70189208984294,44.86666666666616,44.624772135416265,38.56246642199003,44.73280309333265,1.188,1.89,0.5106626865671642,0.8255611729019211,29.0,290.3978411719352,573.0
2429,6983600,765.0,785.7,1978,1987,10,56.0,300.8756092805615,874.0,0.0,0.0,38.88333333333259,39.31186523437418,44.66835123697865,44.264975992838,39.09670383115413,44.46906122157885,16.805,9.6,1.8979764705882352,1.0556701030927835,98.0,349.7639376218324,661.0
2430,6983750,504.0,503.1,1978,1987,10,1321.0,2493.2787954051537,3652.0,0.0,0.0,41.504166666665924,41.89436848958246,43.453531901041174,43.1999430338538,41.699559477119266,43.31621829097682,26.696,7.0,4.576457142857143,1.2021466905187834,673.0,1312.2214993804214,1954.0
2431,6983800,3800.0,3777.2,1978,1987,10,834.0,2222.4786194383737,5388.0,0.0,0.0,41.504166666665924,42.47440999348862,43.85320231119738,43.1857401529943,42.03300985820155,43.4807714643329,75.11,46.61,1.7077642105263156,1.066161177591867,155.0,976.8632126062206,2084.0
2432,6984300,3630.0,3601.2,1978,1987,10,258.0,602.2818826343214,2102.0,0.0,0.0,42.02083333333246,43.35616861979071,44.595833333332905,43.79999999999961,42.658824960328225,44.23267909938435,8.603,20.05,0.20476561983471075,0.4810396534488504,24.0,189.7639321860187,762.0
2433,6984500,1490.0,1495.4,1978,1987,10,675.0,2499.9672926777803,4925.0,0.0,0.0,44.23093668619708,44.87019856770746,43.0402364095047,42.495817057291106,44.60366465096706,42.69012700889001,31.061,20.78,1.8011210738255032,1.2006098702688244,71.0,1266.517474395523,2360.0
2434,6984700,1850.0,1552.5,1978,1987,10,929.0,2411.4878573624346,3999.0,0.0,0.0,46.539737955728185,47.077262369790674,42.41543172200477,41.89166666666631,46.82189705959741,42.17341431597572,13.385,14.89,0.6251156756756757,0.8286608695652175,413.0,949.0136312391104,1627.0
2435,6984800,481.0,481.9,1978,1987,10,1483.0,2652.4833887043187,3778.0,0.0,0.0,47.02690429687402,47.36117757161372,41.90192871093706,41.616666666666276,47.209017118885065,41.7628358547416,8.215,4.3,1.4756257796257797,0.7709483295289479,544.0,1050.0272697040239,1620.0
